0,4.655068836045056,7.949715638775491e-09
1,4.66126945071947,1.1310485255837594e-08
2,4.667470065393882,1.603028053850666e-08
3,4.6736706800682954,2.2632433284442663e-08
4,4.679871294742708,3.183109773383102e-08
5,4.686071909417121,4.459664874155916e-08
6,4.692272524091534,6.224193333567502e-08
7,4.698473138765947,8.653547162266514e-08
8,4.70467375344036,1.1984929869241542e-07
9,4.710874368114773,1.6535109317160292e-07
10,4.717074982789186,2.2725261281748717e-07
11,4.723275597463599,3.111293210325296e-07
12,4.729476212138012,4.243295127567192e-07
13,4.7356768268124245,5.76495308630055e-07
14,4.741877441486838,7.80222657037292e-07
15,4.748078056161251,1.0518930349105242e-06
16,4.754278670835664,1.4127159310702886e-06
17,4.760479285510077,1.8900284760015512e-06
18,4.7666799001844895,2.518906771513164e-06
19,4.772880514858903,3.3441525622333662e-06
20,4.779081129533315,4.4227288242211954e-06
21,4.785281744207729,5.826728514018761e-06
22,4.791482358882142,7.646971944465074e-06
23,4.7976829735565545,9.99733976769249e-06
24,4.803883588230968,1.3019959988057418e-05
25,4.81008420290538,1.6891378322034712e-05
26,4.816284817579794,2.1829850965505547e-05
27,4.822485432254206,2.810390668133222e-05
28,4.8286860469286195,3.604233019789442e-05
29,4.834886661603033,4.6045720183379916e-05
30,4.841087276277445,5.8599771363402825e-05
31,4.847287890951859,7.429042038915102e-05
32,4.853488505626271,9.382097745022665e-05
33,4.8596891203006845,0.00011803133891177514
34,4.865889734975097,0.00014791933898313092
35,4.87209034964951,0.00018466424919980477
36,4.878290964323924,0.00022965237206845214
37,4.884491578998336,0.00028450459857276876
38,4.890692193672749,0.0003511057077025
39,4.896892808347162,0.0004316350795543203
40,4.903093423021575,0.0005285983722652124
41,4.909294037695988,0.0006448595782011386
42,4.915494652370401,0.0007836727284094995
43,4.921695267044814,0.0009487123592732864
44,4.927895881719227,0.0011441016955389806
45,4.93409649639364,0.0013744373444689506
46,4.940297111068053,0.001644809142926909
47,4.946497725742466,0.001960813659919038
48,4.9526983404168785,0.002328559739586206
49,4.958898955091292,0.0027546643827387135
50,4.965099569765704,0.0032462372180859836
51,4.971300184440118,0.0038108518168630204
52,4.977500799114531,0.004456502165848657
53,4.9837014137889435,0.005191542742374698
54,4.989902028463357,0.0060246108381414795
55,4.996102643137769,0.006964530062010216
56,5.002303257812183,0.008020194318596189
57,5.008503872486595,0.009200432009671196
58,5.0147044871610085,0.010513850735965679
59,5.020905101835422,0.011968663380936835
60,5.027105716509834,0.013572497124400383
61,5.033306331184248,0.015332187647277694
62,5.03950694585866,0.017253561529633005
63,5.0457075605330735,0.019341210589308183
64,5.051908175207486,0.021598262631010442
65,5.058108789881899,0.024026153746310244
66,5.064309404556313,0.026624407892490837
67,5.070510019230725,0.029390429951002994
68,5.076710633905138,0.03231931879356047
69,5.082911248579551,0.035403707037194525
70,5.089111863253964,0.038633634124190186
71,5.095312477928377,0.04199645909934301
72,5.10151309260279,0.04547681896287979
73,5.107713707277203,0.04905663774795412
74,5.113914321951616,0.05271519051131037
75,5.120114936626029,0.0564292252483681
76,5.126315551300442,0.06017314437347519
77,5.132516165974855,0.06391924587586917
78,5.1387167806492675,0.0676380226143151
79,5.144917395323681,0.07129851649877712
80,5.151118009998094,0.07486872258208185
81,5.157318624672507,0.07831603640901945
82,5.16351923934692,0.08160773640691378
83,5.1697198540213325,0.0847114917119954
84,5.175920468695746,0.08759588466796546
85,5.182121083370158,0.0902309363587693
86,5.188321698044572,0.09258862299007518
87,5.194522312718984,0.09464337074541898
88,5.2007229273933975,0.09637251693302588
89,5.206923542067811,0.09775672581332365
90,5.213124156742223,0.09878034844593711
91,5.219324771416637,0.09943171719443196
92,5.225525386091049,0.09970336713922946
93,5.2317260007654625,0.0995921785231076
94,5.237926615439875,0.09909943642791749
95,5.244127230114288,0.09823080608564852
96,5.250327844788702,0.09699622448636387
97,5.256528459463114,0.09540971118210247
98,5.262729074137527,0.09348910332286918
99,5.26892968881194,0.09125572192574354
100,5.275130303486353,0.08873397810552229
101,5.281330918160766,0.08595092942966094
102,5.287531532835179,0.08293579765798695
103,5.293732147509592,0.07971945985885184
104,5.299932762184005,0.07633392524259366
105,5.306133376858418,0.07281181001987763
106,5.312333991532831,0.06918582219044266
107,5.318534606207244,0.06548826742415453
108,5.3247352208816565,0.06175058615002377
109,5.33093583555607,0.05800293066845012
110,5.337136450230483,0.05427378960334268
111,5.343337064904896,0.050589665374230965
112,5.349537679579309,0.04697480865646472
113,5.3557382942537215,0.043451012071610104
114,5.361938908928135,0.04003746366855487
115,5.368139523602547,0.036750659171683846
116,5.374340138276961,0.033604370531471424
117,5.380540752951374,0.030609667052348778
118,5.3867413676257865,0.027774984320463738
119,5.3929419823002,0.02510623532808376
120,5.399142596974612,0.02260695760009547
121,5.405343211649026,0.020278489770316047
122,5.411543826323438,0.018120170921754254
123,5.4177444409978515,0.01612955607872996
124,5.423945055672265,0.014302641497308442
125,5.430145670346677,0.012634093816631688
126,5.436346285021091,0.011117477677474927
127,5.442546899695503,0.009745477054227956
128,5.4487475143699164,0.008510106251035914
129,5.454948129044329,0.007402907251820101
130,5.461148743718742,0.006415130859333784
131,5.467349358393156,0.005537899785504577
132,5.473549973067568,0.0047623525429056806
133,5.479750587741981,0.004079767618283134
134,5.485951202416394,0.0034816679708134395
135,5.492151817090807,0.002959906381545854
136,5.49835243176522,0.002506732581621488
137,5.504553046439633,0.002114843404237405
138,5.510753661114046,0.0017774174409828575
139,5.516954275788459,0.0014881358417098932
140,5.523154890462872,0.0012411909851705403
141,5.529355505137285,0.0010312847733547582
142,5.535556119811698,0.0008536182748320245
143,5.5417567344861105,0.000703874370901166
144,5.547957349160524,0.0005781949524397904
145,5.554157963834937,0.0004731540841171512
146,5.56035857850935,0.00038572840452424467
147,5.566559193183763,0.0003132658733608553
148,5.5727598078581755,0.00025345381666588195
149,5.578960422532589,0.00020428706367599288
150,5.585161037207001,0.00016403681864701113
151,5.591361651881415,0.00013122077120797162
152,5.597562266555828,0.0001045748218904625
153,5.6037628812302405,8.302668684161958e-05
154,5.609963495904654,6.567154807322293e-05
155,5.616164110579066,5.1749832955880657e-05
156,5.62236472525348,4.062713855064539e-05
157,5.628565339927892,3.1776261897262776e-05
158,5.6347659546023054,2.4761255381547533e-05
159,5.640966569276719,1.9223395437683817e-05
160,5.647167183951131,1.4868931665087345e-05
161,5.653367798625545,1.1458470496619825e-05
162,5.659568413299957,8.797841427358975e-06
163,5.66576902797437,6.730293166803712e-06
164,5.671969642648783,5.129870692899186e-06
165,5.678170257323196,3.8958309779420125e-06
166,5.68437087199761,2.9479641822307448e-06
167,5.690571486672022,2.222697573969378e-06
168,5.696772101346435,1.6698706765728238e-06
169,5.702972716020848,1.250081641324653e-06
170,5.709173330695261,9.32516187375795e-07
171,5.715373945369674,6.931813402421544e-07
172,5.721574560044087,5.134764221710198e-07
173,5.7277751747185,3.790431662773031e-07
174,5.733975789392913,2.7884536575843617e-07
175,5.740176404067326,2.0443610277865475e-07
176,5.746377018741739,1.493773386555986e-07
177,5.752577633416152,1.0878252460066317e-07
178,5.7587782480905645,7.895796576431554e-08
179,5.764978862764978,5.7123007586519706e-08
180,5.771179477439391,4.1192785363068534e-08
181,5.777380092113804,2.9610360192450184e-08
182,5.783580706788216,2.1217630352750302e-08
183,5.7897813214626295,1.515652632348276e-08
184,5.795981936137043,1.0793734654922035e-08
185,5.802182550811455,7.663609271600305e-09
186,5.808383165485869,5.425070802198842e-09
187,5.814583780160282,3.829211005599168e-09
188,5.8207843948346945,2.695050017378906e-09
189,5.826985009509107,1.891472931989844e-09
190,5.83318562418352,1.3238278807696322e-09
191,5.839386238857934,9.240242962296242e-10
192,5.845586853532346,6.432473827941961e-10
193,5.851787468206759,4.4661929447035736e-10
194,5.857988082881173,3.093024602515469e-10
195,5.864188697555585,2.136666428523341e-10
196,5.870389312229998,1.4723727126944218e-10
197,5.876589926904411,1.0121519335824705e-10
198,5.882790541578824,6.941264948224717e-11
199,5.888991156253237,4.749120278664877e-11
200,5.89519177092765,3.241786863594573e-11
201,5.901392385602064,2.20783116110347e-11
202,5.907593000276476,1.500267984819029e-11
203,5.9137936149508885,1.0171917727217146e-11
204,5.919994229625302,6.881373387186599e-12
205,5.926194844299715,4.6450534706927064e-12
206,5.932395458974128,3.128616463056084e-12
207,5.938596073648541,2.1026176332753814e-12
208,5.944796688322954,1.4099789908120797e-12
209,5.950997302997367,9.43419849800885e-13
210,5.957197917671779,6.298408114118498e-13
211,5.963398532346193,4.1954756874510646e-13
212,5.969599147020606,2.788337676176386e-13
213,5.9757997616950185,1.8488873671844807e-13
214,5.982000376369432,1.2230997220605152e-13
215,5.988200991043845,8.072041421486305e-14
216,5.994401605718258,5.314437961540343e-14
217,6.00060222039267,3.4903167990082194e-14
218,6.0068028350670835,2.286577637136699e-14
219,6.013003449741497,1.494169452938459e-14
220,6.019204064415909,9.73834351475527e-15
221,6.025404679090323,6.330233399524133e-15
222,6.031605293764736,4.1037558431951724e-15
223,6.037805908439148,2.653066222446342e-15
224,6.044006523113561,1.7103976732892596e-15
225,6.050207137787974,1.0995281077330525e-15
226,6.056407752462388,7.047805162376852e-16
227,6.0626083671368,4.504205847963868e-16
228,6.068808981811213,2.8699763279765404e-16
229,6.075009596485627,1.8231133185731964e-16
230,6.081210211160039,1.154527889650307e-16
231,6.087410825834452,7.288387303545294e-17
232,6.093611440508865,4.5864457914983816e-17
233,6.099812055183278,2.87687641445962e-17
234,6.106012669857691,1.7986611341835314e-17
235,6.112213284532104,1.120842441603737e-17
236,6.118413899206517,6.961318627818428e-18
237,6.12461451388093,4.308991361068259e-18
238,6.1308151285553425,2.6581722008197587e-18
239,6.137015743229756,1.6341839751340073e-18
240,6.143216357904169,1.001190775947331e-18
241,6.149416972578582,6.112504839046799e-19
242,6.155617587252995,3.7187518283437322e-19
243,6.1618182019274075,2.254449799698842e-19
244,6.168018816601821,1.3618828802424334e-19
245,6.174219431276233,8.197582722330345e-20
246,6.180420045950647,4.9166617342429835e-20
247,6.18662066062506,2.938228031497983e-20
248,6.1928212752994725,1.7495405204181065e-20
249,6.199021889973886,1.03795623463352e-20
250,6.205222504648298,6.135419499488459e-21
251,6.211423119322712,3.613381037002636e-21
252,6.217623733997124,2.12022546143042e-21
253,6.223824348671537,1.2394928063236969e-21
254,6.230024963345951,7.219297082510846e-22
255,6.236225578020363,4.1891928453945586e-22
256,6.242426192694777,2.421844436807783e-22
257,6.248626807369189,1.394886261321229e-22
258,6.254827422043602,8.003952477054775e-23
259,6.261028036718015,4.5755162644305497e-23
260,6.267228651392428,2.6058090572049887e-23
261,6.273429266066842,1.4784586015042813e-23
262,6.279629880741254,8.356747069565286e-24
263,6.285830495415667,4.7057025057830195e-24
264,6.29203111009008,2.6397851848057656e-24
265,6.298231724764493,1.475256618415449e-24
266,6.304432339438906,8.213334884711032e-25
267,6.310632954113319,4.55536013750727e-25
268,6.316833568787732,2.5169553762304754e-25
269,6.323034183462145,1.3854039969291834e-25
270,6.329234798136558,7.596684764548509e-26
271,6.335435412810971,4.149705449366879e-26
272,6.341636027485384,2.258160703459626e-26
273,6.3478366421597965,1.2241540850336386e-26
274,6.35403725683421,6.610911485125215e-27
275,6.360237871508623,3.556599832019023e-27
276,6.366438486183036,1.9062379332280425e-27
277,6.372639100857449,1.018049648415359e-27
278,6.3788397155318615,5.421657503243699e-28
279,6.385040330206275,2.887525897706459e-28
280,6.391240944880687,1.555261993216803e-28
281,6.397441559555101,8.823157682704547e-29
282,6.403642174229514,5.951195627139649e-29
283,6.4098427889039264,5.832495087048524e-29
284,6.41604340357834,8.603238912692462e-29
285,6.422244018252752,1.5793165127660943e-28
286,6.428444632927166,3.113198889851061e-28
287,6.434645247601578,6.241538358333721e-28
288,6.440845862275991,1.2532953141047591e-27
289,6.447046476950405,2.5104237981162225e-27
290,6.453247091624817,5.011010551270325e-27
291,6.459447706299231,9.964930021797316e-27
292,6.465648320973643,1.974080438271997e-26
293,6.471848935648056,3.895737807155668e-26
294,6.478049550322469,7.658558102847719e-26
295,6.484250164996882,1.4998100285825626e-25
296,6.490450779671296,2.9258855590274624e-25
297,6.496651394345708,5.6860443051928985e-25
298,6.502852009020121,1.1007659048050947e-24
299,6.509052623694534,2.1228120065187117e-24
300,6.515253238368947,4.078119516523871e-24
301,6.52145385304336,7.804412642426109e-24
302,6.527654467717773,1.4878267778816358e-23
303,6.533855082392186,2.825507102111594e-23
304,6.540055697066599,5.34530306478513e-23
305,6.546256311741012,1.0073494986885873e-22
306,6.552456926415425,1.8911237080215712e-22
307,6.558657541089838,3.536646397337593e-22
308,6.5648581557642505,6.588632596037567e-22
309,6.571058770438664,1.2227309446708906e-21
310,6.577259385113077,2.2604686690904428e-21
311,6.58345999978749,4.162920041983299e-21
312,6.589660614461903,7.637120606568032e-21
313,6.5958612291363155,1.3957037472139202e-20
314,6.602061843810729,2.5409075816911886e-20
315,6.608262458485141,4.6080431428602803e-20
316,6.614463073159555,8.324846999261723e-20
317,6.620663687833968,1.4981940040445309e-19
318,6.62686430250838,2.685912949054322e-19
319,6.633064917182793,4.796759114723919e-19
320,6.639265531857206,8.533673017656295e-19
321,6.64546614653162,1.512363589389974e-18
322,6.651666761206032,2.669983444734922e-18
323,6.657867375880445,4.6956214609658915e-18
324,6.664067990554859,8.226398781488612e-18
325,6.670268605229271,1.4356832113682086e-17
326,6.676469219903684,2.495971853479871e-17
327,6.682669834578097,4.322678722907368e-17
328,6.68887044925251,7.45758927535181e-17
329,6.695071063926923,1.2816699629899577e-16
330,6.701271678601336,2.1942505171932205e-16
331,6.70747229327575,3.742212844984097e-16
332,6.713672907950162,6.357744176565181e-16
333,6.7198735226245745,1.0759941632385503e-15
334,6.726074137298988,1.814049363025606e-15
335,6.732274751973401,3.0466363525011474e-15
336,6.738475366647814,5.09711565888688e-15
337,6.744675981322227,8.494947942744166e-15
338,6.75087659599664,1.4103579019681334e-14
339,6.757077210671053,2.3325466972430307e-14
340,6.763277825345465,3.842941473303008e-14
341,6.769478440019879,6.307098624965177e-14
342,6.775679054694292,1.0311644179560046e-13
343,6.7818796693687045,1.6794175052241546e-13
344,6.788080284043118,2.7247201902536734e-13
345,6.794280898717531,4.4036991109822004e-13
346,6.800481513391944,7.089994121157269e-13
347,6.806682128066356,1.1371208929265874e-12
348,6.812882742740769,1.8167699854092781e-12
349,6.819083357415183,2.8915174231057244e-12
350,6.825283972089595,4.5844185116486804e-12
351,6.831484586764009,7.240612326280394e-12
352,6.837685201438422,1.139197291989867e-11
353,6.843885816112834,1.7854809486393696e-11
354,6.850086430787247,2.7876878515692042e-11
355,6.85628704546166,4.335764917862953e-11
356,6.862487660136074,6.717690510501253e-11
357,6.868688274810486,1.036828565687494e-10
358,6.874888889484899,1.594140632601866e-10
359,6.881089504159313,2.4416254446687256e-10
360,6.887290118833725,3.7253253157595526e-10
361,6.893490733508138,5.662159957026581e-10
362,6.899691348182551,8.573000546106728e-10
363,6.905891962856964,1.2930531414551647e-09
364,6.912092577531377,1.942820687942564e-09
365,6.91829319220579,2.9079163320929254e-09
366,6.9244938068802036,4.335747217025367e-09
367,6.930694421554616,6.4398963876920274e-09
368,6.9368950362290285,9.52854749948509e-09
369,6.943095650903442,1.4044537515832271e-08
370,6.949296265577855,2.0621541032217438e-08
371,6.955496880252268,3.0162528451954737e-08
372,6.961697494926681,4.39488327834557e-08
373,6.967898109601094,6.379107752264538e-08
374,6.974098724275507,9.22370791938192e-08
375,6.980299338949919,1.3285691891504056e-07
376,6.986499953624333,1.906320248936332e-07
377,6.992700568298746,2.7248375465753815e-07
378,6.998901182973158,3.8798814698020243e-07
379,7.005101797647572,5.50337884613822e-07
380,7.011302412321985,7.776308668889743e-07
381,7.017503026996398,1.094588095013259e-06
382,7.02370364167081,1.534832965321992e-06
383,7.029904256345223,2.143900894009207e-06
384,7.036104871019637,2.983194030729407e-06
385,7.042305485694049,4.1351524636938105e-06
386,7.048506100368463,5.70998282354379e-06
387,7.054706715042876,7.854369843258156e-06
388,7.060907329717288,1.0762698731251059e-05
389,7.067107944391701,1.4691438849413937e-05
390,7.073308559066114,1.9977484958839378e-05
391,7.079509173740528,2.7061424028017685e-05
392,7.08570978841494,3.651689600834288e-05
393,7.0919104030893525,4.908744850515434e-05
394,7.098111017763767,6.57325498403014e-05
395,7.104311632438179,8.768472376433286e-05
396,7.110512247112592,0.00011652010206788204
397,7.116712861787005,0.0001542450570895672
398,7.122913476461418,0.00020340197119316647
399,7.129114091135831,0.0002671976188053062
400,7.135314705810243,0.00034965806969054
401,7.1415153204846575,0.00045581445736826405
402,7.14771593515907,0.0005919243774193204
403,7.1539165498334825,0.0007657340657488464
404,7.160117164507896,0.0009867868304732224
405,7.166317779182309,0.0012667834414412332
406,7.172518393856722,0.0016200002814620391
407,7.178719008531134,0.0020637709907376923
408,7.184919623205548,0.002619037043534772
409,7.191120237879961,0.003310972132471716
410,7.197320852554373,0.004169684346872391
411,7.203521467228787,0.005230998862377448
412,7.2097220819032,0.006537322155740884
413,7.215922696577612,0.00813858657203806
414,7.222123311252025,0.010093271359703455
415,7.228323925926439,0.012469493021946398
416,7.234524540600852,0.015346153997335498
417,7.240725155275264,0.018814134284716913
418,7.246925769949677,0.022977505700720123
419,7.253126384624091,0.027954743064911323
420,7.259326999298503,0.03387990084556412
421,7.265527613972916,0.040903717803520666
422,7.27172822864733,0.04919460611851526
423,7.277928843321742,0.05893947558861237
424,7.284129457996155,0.07034433801622453
425,7.290330072670568,0.08363463212724838
426,7.296530687344982,0.09905520563827698
427,7.302731302019394,0.11686988873747657
428,7.3089319166938065,0.137360592635574
429,7.31513253136822,0.16082586832885534
430,7.321333146042633,0.18757886463017798
431,7.327533760717046,0.2179446311613127
432,7.333734375391459,0.2522567215950361
433,7.339934990065872,0.29085306514163184
434,7.346135604740285,0.33407109014315317
435,7.352336219414697,0.38224210259894076
436,7.358536834089111,0.43568494428885834
437,7.364737448763524,0.4946989795264514
438,7.3709380634379364,0.5595564859446774
439,7.37713867811235,0.630494552415336
440,7.383339292786763,0.7077066154020015
441,7.389539907461176,0.7913337927819799
442,7.395740522135588,0.8814562003700455
443,7.401941136810001,0.9780844598834683
444,7.408141751484415,1.0811516267145593
445,7.414342366158827,1.1905057804455688
446,7.420542980833241,1.3059035294385377
447,7.426743595507654,1.4270046820688598
448,7.432944210182066,1.5533683304348345
449,7.439144824856479,1.684450577087574
450,7.445345439530892,1.8196041111936965
451,7.451546054205306,1.958079807597588
452,7.457746668879718,2.099030480874894
453,7.463947283554131,2.2415168774175496
454,7.470147898228545,2.3845159329843115
455,7.476348512902957,2.5269312624602116
456,7.48254912757737,2.6676057845742127
457,7.488749742251783,2.80533631906869
458,7.494950356926196,2.9388899295245494
459,7.501150971600609,3.067021724052913
460,7.507351586275022,3.188493770709444
461,7.5135522009494355,3.302094737020233
462,7.519752815623848,3.406659825487188
463,7.5259534302982605,3.5010905511312433
464,7.532154044972674,3.5843738944238286
465,7.538354659647087,3.655600364284171
466,7.5445552743215,3.7139805216057615
467,7.550755888995913,3.758859543897357
468,7.556956503670326,3.7897294554031005
469,7.563157118344739,3.8062387032815965
470,7.569357733019151,3.8081988273503775
471,7.575558347693565,3.7955880463790783
472,7.581758962367978,3.7685516654255182
473,7.58795957704239,3.727399293487152
474,7.594160191716804,3.672598945883014
475,7.600360806391217,3.6047681883700045
476,7.60656142106563,3.524662557220394
477,7.612762035740042,3.4331615587578583
478,7.618962650414455,3.3312526109086806
479,7.625163265088869,3.2200133363342593
480,7.631363879763281,3.1005926503206434
481,7.637564494437695,2.974191105995087
482,7.643765109112108,2.8420409643583415
483,7.64996572378652,2.7053864473544067
484,7.656166338460933,2.5654646095604035
485,7.662366953135346,2.423487229348272
486,7.66856756780976,2.280624075227906
487,7.674768182484172,2.1379878495218962
488,7.680968797158585,1.9966210517555822
489,7.687169411832999,1.857484940498947
490,7.693370026507411,1.7214507072097494
491,7.699570641181824,1.589292911162591
492,7.705771255856237,1.461685162897039
493,7.71197187053065,1.3391979866312154
494,7.718172485205063,1.2222987413161293
495,7.724373099879476,1.1113534366598208
496,7.7305737145538895,1.0066302453736766
497,7.736774329228302,0.9083044865605862
498,7.7429749439027145,0.8164648376936673
499,7.749175558577128,0.7311205238072269
500,7.755376173251541,0.6522092318283471
501,7.761576787925954,0.5796055046604804
502,7.767777402600367,0.513129382738964
